timestamp,T1,H1,T2,H2,CO2,PM2.5,PM10,Prediction
2025-05-23 18:38:32,50.0,0.0,-20.0,100.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:34,50.0,0.0,-20.0,100.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:36,-15.0,0.0,-20.0,100.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:38,-40.0,0.0,-20.0,100.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:41,-40.0,0.0,-20.0,100.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:43,-40.0,0.0,-20.0,100.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:45,-40.0,0.0,-20.0,75.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:47,-40.0,0.0,-20.0,40.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:49,-40.0,0.0,-20.0,40.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:51,-40.0,0.0,-20.0,0.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:54,-40.0,0.0,-20.0,0.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:56,-40.0,0.0,-20.0,0.0,400.0,176.72,498.32,Unknown
2025-05-23 18:38:58,-40.0,0.0,-40.0,0.0,400.0,176.72,498.32,Unknown
2025-05-23 18:39:00,-40.0,0.0,-40.0,0.0,400.0,176.72,498.32,Unknown
2025-05-23 18:39:02,-40.0,0.0,-40.0,0.0,400.0,860.0,498.32,Unknown
2025-05-23 18:39:04,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:07,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:09,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:11,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:13,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:15,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:17,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:20,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:22,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:24,-40.0,0.0,-40.0,0.0,400.0,860.0,0.0,Unknown
2025-05-23 18:39:26,-40.0,0.0,-40.0,0.0,400.0,659.61,0.0,Unknown
2025-05-23 18:39:28,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:30,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:32,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:35,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:37,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:39,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:41,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:43,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:45,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:48,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:50,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:52,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:54,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:57,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:39:59,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:01,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:05,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:07,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:09,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:11,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:13,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:16,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:18,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:20,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:22,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:24,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:26,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:28,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:31,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:33,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:35,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:37,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:39,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:41,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:44,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:46,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:48,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:50,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:52,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:54,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:56,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:40:58,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:00,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:02,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:04,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:07,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:09,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:11,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:13,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:15,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:17,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:19,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:22,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:24,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:26,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:28,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:30,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:32,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:35,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:37,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:39,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:41,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:43,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:45,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:47,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:50,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:52,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:54,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:56,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:41:58,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:00,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:03,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:06,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:08,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:09,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:11,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:13,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:16,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:18,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:20,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:22,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:25,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:26,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:29,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:32,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:34,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:36,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:38,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:40,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:42,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:44,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:47,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:49,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:51,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:53,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:55,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:42:57,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:00,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:02,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:04,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:06,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:08,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:10,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:13,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:15,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:17,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:19,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:21,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:23,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:25,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:28,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:30,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:32,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:34,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:36,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:38,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:40,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:43,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:45,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:47,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:49,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:51,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:53,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:56,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:43:58,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:00,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:02,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:04,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:06,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:09,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:11,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:13,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:16,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:19,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:21,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:23,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:24,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:26,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:28,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:31,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:33,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:35,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:37,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:39,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:41,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:43,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:46,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:49,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:51,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:53,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:55,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:57,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:44:59,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:01,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:04,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:06,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:08,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:10,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:12,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:15,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:17,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:19,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:21,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:23,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:26,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:28,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:30,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:33,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:35,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:37,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:39,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:41,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:43,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:46,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:48,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:50,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:52,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:54,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:56,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:45:58,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:01,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:03,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:05,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:07,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:09,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:11,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:13,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:16,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:18,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:20,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:22,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:24,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:27,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:29,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:32,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:34,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:36,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:38,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:40,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:42,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:45,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:47,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:49,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:51,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:53,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:55,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:46:58,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:47:00,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 18:47:02,-40.0,0.0,-40.0,0.0,400.0,0.0,0.0,Unknown
2025-05-23 19:55:32,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:34,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:36,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:38,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:41,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:43,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:45,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:47,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:49,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:51,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:53,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:55,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:55:58,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:00,-40.0,0.0,-40.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:02,-40.0,0.0,-35.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:04,-40.0,0.0,25.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:06,-40.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:08,-40.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:10,-40.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:12,5.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:15,65.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:17,80.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:19,80.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:21,80.0,0.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:23,80.0,10.0,65.0,0.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:25,80.0,10.0,65.0,10.0,4995.0,860.0,860.0,Safe
2025-05-23 19:56:27,80.0,10.0,65.0,10.0,4995.0,509.07,570.65,Safe
2025-05-23 19:56:30,80.0,10.0,65.0,10.0,4995.0,509.07,448.47,Safe
